"_raw","_time",host,index,linecount,source,sourcetype,"splunk_server"
"{""eventDatetime"": ""2025-04-30T08:57:07.038Z"",""eventType"": ""INFO"",""metadata"": {""step"": 861,""comments"": ""Request received for patchSalesOrders"",""uniqueId"": ""5ad1c8c4-f2d6-45c7-aa39-e1aa20ebdd77"",""interfaceId"": ""IA10201"",""correlationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""source"": ""ORACLEFUSIONBSNA"",""target"": ""ORACLEFUSIONBSNA"",""originalClientId"": ""79554fc558f84d5abe73007fcc502feb"",""originalClientName"": ""dev-us-ea00039-core-axway-filerouter-v1"",""businessObject"": ""ACCOUNTINGSEGMENTS"",""appName"": ""ia10201-bsna-ofusionbts-v1-dev"",""environment"": ""dev-us"",""customMetadata"": [{""Name"": ""Resource"",""Value"": ""patchSalesOrders""},{""Name"": ""Source"",""Value"": ""ORACLEFUSIONBSNA""},{""Name"": ""Target"",""Value"": ""OracleFusionBSNA""},{""Name"": ""InterfaceId"",""Value"": ""INT327""},{""Name"": ""BiNumber"",""Value"": ""BI00803""},{""Name"": ""XX_SO_HEADER_ID"",""Value"": ""300000542480397""},{""Name"": ""XX_SO_ORDER_KEY"",""Value"": ""OPS:300000449764564""},{""Name"": ""XX_WO_ID"",""Value"": ""300000542460470""},{""Name"": ""XX_DEBRIEF_NUMBER"",""Value"": ""WO00103685""},{""Name"": ""XX_SO_FULFILL_LINE_ID"",""Value"": ""300000542480413,300000542480407,300000542480401""},{""Name"": ""XX_SO_ORDER_NUMBER"",""Value"": ""SR00078478""},{""Name"": ""XX_SO_LINE_NUMBER"",""Value"": ""3,2,1""},{""Name"": ""BusinessObject"",""Value"": """"},{""Name"": ""DebriefNumbers"",""Value"": """"},{""Name"": ""SalesOrderNumbers"",""Value"": """"}],""sourceBusinessServiceId"": ""BS53408"",""targetBusinessServiceId"": ""BS53408"",""businessIntegrationNumber"": ""TBD"",""businessUnit"": ""TBD""}}","2025-04-30T08:57:07.000+0000","http-inputs-jci.splunkcloud.com","ei_dev_mule_apps",1,"http:SPLUNK_HEC_MULE_APPS_DEV_EVENTS","_json","idx-i-0ac898277bbae2f1b.jci.splunkcloud.com"
"{""payload"": {""encoding"": ""UTF-8"",""mimeType"": ""application/json""},""eventDatetime"": ""2025-04-30T08:57:07.036Z"",""eventType"": ""ERROR"",""failureType"": ""DATA"",""errors"": [{""description"": ""{\n  \""Errors\"": [\n    {\n      \""SO_ORDER_NUMBER\"": \""SR00078478\"",\n      \""WO_NUMBER\"": \""WO00103685\"",\n      \""SO_LINE_NUMBER\"": \""3\"",\n      \""CorrelationId\"": \""f2fc9540-25a0-11f0-92df-0eb99397e6ff\"",\n      \""Source\"": \""ORACLEFUSIONBSNA\"",\n      \""Target\"": \""OracleFusionBSNA\"",\n      \""FailureType\"": \""DATA\"",\n      \""APIId\"": \""IA10201\"",\n      \""ValidationErrorsOnHeader\"": \""techCOA : null is invalid\"",\n      \""ValidationErrorsOnLine\"": \""WO and/or SO Update not processed due to validationErrors on header and/or lines\""\n    },\n    {\n      \""SO_ORDER_NUMBER\"": \""SR00078478\"",\n      \""WO_NUMBER\"": \""WO00103685\"",\n      \""SO_LINE_NUMBER\"": \""2\"",\n      \""CorrelationId\"": \""f2fc9540-25a0-11f0-92df-0eb99397e6ff\"",\n      \""Source\"": \""ORACLEFUSIONBSNA\"",\n      \""Target\"": \""OracleFusionBSNA\"",\n      \""FailureType\"": \""DATA\"",\n      \""APIId\"": \""IA10201\"",\n      \""ValidationErrorsOnHeader\"": \""techCOA : null is invalid\"",\n      \""ValidationErrorsOnLine\"": \""WO and/or SO Update not processed due to validationErrors on header and/or lines\""\n    },\n    {\n      \""SO_ORDER_NUMBER\"": \""SR00078478\"",\n      \""WO_NUMBER\"": \""WO00103685\"",\n      \""SO_LINE_NUMBER\"": \""1\"",\n      \""CorrelationId\"": \""f2fc9540-25a0-11f0-92df-0eb99397e6ff\"",\n      \""Source\"": \""ORACLEFUSIONBSNA\"",\n      \""Target\"": \""OracleFusionBSNA\"",\n      \""FailureType\"": \""DATA\"",\n      \""APIId\"": \""IA10201\"",\n      \""ValidationErrorsOnHeader\"": \""techCOA : null is invalid\"",\n      \""ValidationErrorsOnLine\"": \""WO and/or SO Update not processed due to validationErrors on header and/or lines\""\n    }\n  ]\n} /n Failed at Component :postAccountingSegmentsPaginationSubFlow/processors/0/processors/1/route/0/processors/1/processors/0/processors/3/route/0/processors/3 @ ia10201-bsna-ofusionbts-v1-dev:postAccountingSegments.xml:298 (raiseValidationError)"",""type"": ""ORDER:INVALID_INPUT"",""cause"": ""org.mule.runtime.api.exception.DefaultMuleException - Validation failure due to missing or invalid data in BIP Report - INT327"",""detailedDescription"": ""Validation failure due to missing or invalid data in BIP Report - INT327""}],""metadata"": {""step"": 860,""comments"": ""Validations failed"",""uniqueId"": ""3910e487-e633-4e4c-b5ea-8a5ded6be023"",""interfaceId"": ""IA10201"",""correlationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""source"": ""ORACLEFUSIONBSNA"",""target"": ""ORACLEFUSIONBSNA"",""originalClientId"": ""79554fc558f84d5abe73007fcc502feb"",""originalClientName"": ""dev-us-ea00039-core-axway-filerouter-v1"",""businessObject"": ""ACCOUNTINGSEGMENTS"",""appName"": ""ia10201-bsna-ofusionbts-v1-dev"",""environment"": ""dev-us"",""customMetadata"": [{""Name"": ""Resource"",""Value"": ""postAccountingSegments""},{""Name"": ""Source"",""Value"": ""ORACLEFUSIONBSNA""},{""Name"": ""Target"",""Value"": ""OracleFusionBSNA""},{""Name"": ""InterfaceId"",""Value"": ""INT327""},{""Name"": ""BiNumber"",""Value"": ""BI00803""},{""Name"": ""BusinessObject"",""Value"": """"},{""Name"": ""XX_WO_ID"",""Value"": ""300000542460470""},{""Name"": ""XX_SO_ORDER_NUMBER"",""Value"": ""SR00078478""},{""Name"": ""XX_SO_LINE_NUMBER"",""Value"": ""3,2,1""},{""Name"": ""ValidationErrors"",""Value"": {""Errors"": [{""SO_ORDER_NUMBER"": ""SR00078478"",""WO_NUMBER"": ""WO00103685"",""SO_LINE_NUMBER"": ""3"",""CorrelationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""Source"": ""ORACLEFUSIONBSNA"",""Target"": ""OracleFusionBSNA"",""FailureType"": ""DATA"",""APIId"": ""IA10201"",""ValidationErrorsOnHeader"": ""techCOA : null is invalid"",""ValidationErrorsOnLine"": ""WO and/or SO Update not processed due to validationErrors on header and/or lines""},{""SO_ORDER_NUMBER"": ""SR00078478"",""WO_NUMBER"": ""WO00103685"",""SO_LINE_NUMBER"": ""2"",""CorrelationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""Source"": ""ORACLEFUSIONBSNA"",""Target"": ""OracleFusionBSNA"",""FailureType"": ""DATA"",""APIId"": ""IA10201"",""ValidationErrorsOnHeader"": ""techCOA : null is invalid"",""ValidationErrorsOnLine"": ""WO and/or SO Update not processed due to validationErrors on header and/or lines""},{""SO_ORDER_NUMBER"": ""SR00078478"",""WO_NUMBER"": ""WO00103685"",""SO_LINE_NUMBER"": ""1"",""CorrelationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""Source"": ""ORACLEFUSIONBSNA"",""Target"": ""OracleFusionBSNA"",""FailureType"": ""DATA"",""APIId"": ""IA10201"",""ValidationErrorsOnHeader"": ""techCOA : null is invalid"",""ValidationErrorsOnLine"": ""WO and/or SO Update not processed due to validationErrors on header and/or lines""}]}}],""autocorrection"": {""originalFailureType"": ""DATA"",""updatedFailureType"": """",""autoCorrected"": ""N""},""sourceBusinessServiceId"": ""BS53408"",""targetBusinessServiceId"": ""BS53408"",""businessIntegrationNumber"": ""TBD"",""businessUnit"": ""TBD""},""notificationDetails"": {""enabled"": ""Y"",""notificationType"": ""E"",""emailDistributionList"": ""tahniyath.fatima-ext@jci.com"",""SNOWGroup"": [null],""region"": ""US"",""severity"": ""LOW""}}","2025-04-30T08:57:07.000+0000","http-inputs-jci.splunkcloud.com","ei_dev_mule_apps",1,"http:SPLUNK_HEC_MULE_APPS_DEV_EVENTS","_json","idx-i-0ac898277bbae2f1b.jci.splunkcloud.com"
"{""payload"": {""encoding"": ""UTF-8"",""mimeType"": ""application/json""},""eventDatetime"": ""2025-04-30T08:57:06.813Z"",""eventType"": ""ERROR"",""failureType"": ""DATA"",""errors"": [{""description"": ""Unresolved Error Description. When called the application 'patchSalesOrders (SOAP Web Service)' from 'ia10201-bsna-ofusionbts-v1-dev' application /n Failed at Component :patchSalesOrdersErrorSubFlow/processors/7/processors/3 @ ia10201-bsna-ofusionbts-v1-dev:postAccountingSegments.xml:853 (patchSalesOrderResponseValidation)"",""type"": ""VALIDATION:INVALID_BOOLEAN"",""cause"": ""org.mule.extension.validation.api.ValidationException - Error on 'patchSalesOrders'"",""detailedDescription"": ""Error on 'patchSalesOrders'. Error occurred when called the application 'patchSalesOrders (SOAP Web Service)' from 'ia10201-bsna-ofusionbts-v1-dev' application""}],""metadata"": {""step"": 856,""comments"": ""patchSalesOrder Validation Failed"",""uniqueId"": ""6f51a7d1-d9d0-42fe-b8d7-3af91f689001"",""interfaceId"": ""IA10201"",""correlationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""source"": ""ORACLEFUSIONBSNA"",""target"": ""ORACLEFUSIONBSNA"",""originalClientId"": ""79554fc558f84d5abe73007fcc502feb"",""originalClientName"": ""dev-us-ea00039-core-axway-filerouter-v1"",""businessObject"": ""ACCOUNTINGSEGMENTS"",""appName"": ""ia10201-bsna-ofusionbts-v1-dev"",""environment"": ""dev-us"",""customMetadata"": [{""Name"": ""Resource"",""Value"": ""patchSalesOrders""},{""Name"": ""Source"",""Value"": ""ORACLEFUSIONBSNA""},{""Name"": ""Target"",""Value"": ""OracleFusionBSNA""},{""Name"": ""InterfaceId"",""Value"": ""INT327""},{""Name"": ""BiNumber"",""Value"": ""BI00803""},{""Name"": ""BusinessObject"",""Value"": """"},{""Name"": ""XX_SO_HEADER_ID"",""Value"": ""300000448230973""},{""Name"": ""XX_SO_ORDER_KEY"",""Value"": ""OPS:300000020154917""},{""Name"": ""XX_WO_ID"",""Value"": ""300000448230965""},{""Name"": ""DebriefNumbers"",""Value"": """"},{""Name"": ""SalesOrderNumbers"",""Value"": """"},{""Name"": ""XX_SO_ORDER_NUMBER"",""Value"": ""SR00029520""},{""Name"": ""XX_SO_LINE_NUMBER"",""Value"": ""2,1""},{""Name"": ""ValidationErrors"",""Value"": {""Errors"": [{""SO_ORDER_NUMBER"": ""SR00029520"",""WO_NUMBER"": ""WO00029722"",""SO_LINE_NUMBER"": ""2"",""CorrelationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""Source"": ""ORACLEFUSIONBSNA"",""Target"": ""OracleFusionBSNA"",""FailureType"": ""DATA"",""APIId"": null,""ValidationErrorsOnHeader"": ""ERROR"",""ValidationErrorsOnLine"": ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""},{""SO_ORDER_NUMBER"": ""SR00029520"",""WO_NUMBER"": ""WO00029722"",""SO_LINE_NUMBER"": ""1"",""CorrelationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""Source"": ""ORACLEFUSIONBSNA"",""Target"": ""OracleFusionBSNA"",""FailureType"": ""DATA"",""APIId"": null,""ValidationErrorsOnHeader"": ""ERROR"",""ValidationErrorsOnLine"": ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}]}},{""Name"": ""ReleasePauseValidationErrors"",""Value"": """"}],""autocorrection"": {""originalFailureType"": ""DATA"",""updatedFailureType"": """",""autoCorrected"": ""N""},""sourceBusinessServiceId"": ""BS53408"",""targetBusinessServiceId"": ""BS53408"",""businessIntegrationNumber"": ""TBD"",""businessUnit"": ""TBD""},""notificationDetails"": {""enabled"": ""Y"",""notificationType"": ""E"",""emailDistributionList"": ""tahniyath.fatima-ext@jci.com"",""SNOWGroup"": [null],""region"": ""US"",""severity"": ""LOW""}}","2025-04-30T08:57:07.000+0000","http-inputs-jci.splunkcloud.com","ei_dev_mule_apps",1,"http:SPLUNK_HEC_MULE_APPS_DEV_EVENTS","_json","idx-i-0ac898277bbae2f1b.jci.splunkcloud.com"
"{""eventDatetime"": ""2025-04-30T08:57:07.676833254Z"",""eventType"": ""INFO"",""metadata"": {""step"": 3,""comments"": ""Post Items request submitted and response recieved"",""uniqueId"": ""0bcc76ab-ee04-4ab3-9b95-6d44520860e7"",""interfaceId"": ""IA10227"",""correlationId"": ""00aac7c0-25a1-11f0-92b5-129476f8aa05"",""source"": ""WINDCHILLGR"",""target"": ""ORACLEFUSIONGR"",""originalClientId"": ""d9a2d388d5d34d1e9b61f238f2fd9950"",""originalClientName"": ""dev-us-i00003-core-ei-scheduler-v3-bop"",""businessObject"": ""BOMPARTS"",""appName"": ""ia10227-gr-windchillgr-v1-bop-dev-us"",""environment"": ""dev-us"",""customMetadata"": [{""Name"": ""Type"",""Value"": ""Parts""},{""Name"": ""Number"",""Value"": ""9999-4282-07""},{""Name"": ""PartType"",""Value"": ""separable""},{""Name"": ""Version"",""Value"": ""B""}]}}","2025-04-30T08:57:07.000+0000","http-inputs-jci.splunkcloud.com","ei_dev_mule_apps",1,"http:SPLUNK_HEC_MULE_APPS_DEV_EVENTS","_json","idx-i-0c78e6c1f3835f16d.jci.splunkcloud.com"
"{""eventDatetime"": ""2025-04-30T08:57:06.821Z"",""eventType"": ""INFO"",""metadata"": {""step"": 857,""comments"": ""Received request for postMaintenanceWorkOrdersDff"",""uniqueId"": ""fb9d8011-1f56-4967-86a7-89037eaefbec"",""interfaceId"": ""SA00057"",""correlationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""source"": ""ORACLEFUSIONBSNA"",""target"": ""ORACLEFUSIONBSNA"",""originalClientId"": ""3777be31bc1a4a708247a0b0d644e437"",""originalClientName"": ""dev-ia10201-bsna-ofusionbts-v1"",""businessObject"": ""ACCOUNTINGSEGMENTS"",""appName"": ""sa00057-bts-ofusionbts-scm-v1-dev-us"",""environment"": ""dev"",""customMetadata"": [{""Name"": ""Resource"",""Value"": ""postMaintenanceWorkOrdersDff""},{""Name"": ""Source"",""Value"": ""ORACLEFUSIONBSNA""},{""Name"": ""Target"",""Value"": ""OracleFusionBSNA""},{""Name"": ""WorkOrderNumber"",""Value"": null},{""Name"": ""IdType"",""Value"": ""WONumber""},{""Name"": ""InterfaceId"",""Value"": null},{""Name"": ""BiNumber"",""Value"": null},{""Name"": ""BusinessObject"",""Value"": ""ACCOUNTINGSEGMENTS""}],""sourceBusinessServiceId"": ""BS53408"",""targetBusinessServiceId"": ""BS53408"",""businessIntegrationNumber"": ""TBD"",""businessUnit"": ""TBD""}}","2025-04-30T08:57:06.000+0000","http-inputs-jci.splunkcloud.com","ei_dev_mule_apps",1,"http:SPLUNK_HEC_MULE_APPS_DEV_EVENTS","_json","idx-i-001755a8dc8905709.jci.splunkcloud.com"
"{""payload"": {""encoding"": ""UTF-8"",""mimeType"": ""application/json""},""eventDatetime"": ""2025-04-30T08:57:06.47Z"",""eventType"": ""ERROR"",""failureType"": ""DATA"",""errors"": [{""description"": ""Unresolved Error Description. When called the application 'patchSalesOrders (SOAP Web Service)' from 'ia10201-bsna-ofusionbts-v1-dev' application /n Failed at Component :patchSalesOrdersSubFlow/processors/7/processors/3 @ ia10201-bsna-ofusionbts-v1-dev:postAccountingSegments.xml:464 (patchSalesOrderResponseValidation)"",""type"": ""VALIDATION:INVALID_BOOLEAN"",""cause"": ""org.mule.extension.validation.api.ValidationException - Error on 'patchSalesOrders'"",""detailedDescription"": ""Error on 'patchSalesOrders'. Error occurred when called the application 'patchSalesOrders (SOAP Web Service)' from 'ia10201-bsna-ofusionbts-v1-dev' application""}],""metadata"": {""step"": 851,""comments"": ""patchSalesOrder Validation Failed"",""uniqueId"": ""7b2a2281-3780-460c-b16a-967539f97046"",""interfaceId"": ""IA10201"",""correlationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""source"": ""ORACLEFUSIONBSNA"",""target"": ""ORACLEFUSIONBSNA"",""originalClientId"": ""79554fc558f84d5abe73007fcc502feb"",""originalClientName"": ""dev-us-ea00039-core-axway-filerouter-v1"",""businessObject"": ""ACCOUNTINGSEGMENTS"",""appName"": ""ia10201-bsna-ofusionbts-v1-dev"",""environment"": ""dev-us"",""customMetadata"": [{""Name"": ""Resource"",""Value"": ""patchSalesOrders""},{""Name"": ""Source"",""Value"": ""ORACLEFUSIONBSNA""},{""Name"": ""Target"",""Value"": ""OracleFusionBSNA""},{""Name"": ""InterfaceId"",""Value"": ""INT327""},{""Name"": ""BiNumber"",""Value"": ""BI00803""},{""Name"": ""BusinessObject"",""Value"": """"},{""Name"": ""XX_SO_HEADER_ID"",""Value"": ""300000448230973""},{""Name"": ""XX_SO_ORDER_KEY"",""Value"": ""OPS:300000020154917""},{""Name"": ""XX_WO_ID"",""Value"": ""300000448230965""},{""Name"": ""DebriefNumbers"",""Value"": """"},{""Name"": ""SalesOrderNumbers"",""Value"": """"},{""Name"": ""XX_SO_ORDER_NUMBER"",""Value"": ""SR00029520""},{""Name"": ""XX_SO_LINE_NUMBER"",""Value"": ""2,1""},{""Name"": ""ValidationErrors"",""Value"": {""Errors"": [{""SO_ORDER_NUMBER"": ""SR00029520"",""WO_NUMBER"": ""WO00029722"",""SO_LINE_NUMBER"": ""2"",""CorrelationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""Source"": ""ORACLEFUSIONBSNA"",""Target"": ""OracleFusionBSNA"",""FailureType"": ""DATA"",""APIId"": null,""ValidationErrorsOnHeader"": ""ERROR"",""ValidationErrorsOnLine"": ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""},{""SO_ORDER_NUMBER"": ""SR00029520"",""WO_NUMBER"": ""WO00029722"",""SO_LINE_NUMBER"": ""1"",""CorrelationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""Source"": ""ORACLEFUSIONBSNA"",""Target"": ""OracleFusionBSNA"",""FailureType"": ""DATA"",""APIId"": null,""ValidationErrorsOnHeader"": ""ERROR"",""ValidationErrorsOnLine"": ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}]}},{""Name"": ""ReleasePauseValidationErrors"",""Value"": """"}],""autocorrection"": {""originalFailureType"": ""DATA"",""updatedFailureType"": """",""autoCorrected"": ""N""},""sourceBusinessServiceId"": ""BS53408"",""targetBusinessServiceId"": ""BS53408"",""businessIntegrationNumber"": ""TBD"",""businessUnit"": ""TBD""},""notificationDetails"": {""enabled"": ""Y"",""notificationType"": ""E"",""emailDistributionList"": ""tahniyath.fatima-ext@jci.com"",""SNOWGroup"": [null],""region"": ""US"",""severity"": ""LOW""}}","2025-04-30T08:57:06.000+0000","http-inputs-jci.splunkcloud.com","ei_dev_mule_apps",1,"http:SPLUNK_HEC_MULE_APPS_DEV_EVENTS","_json","idx-i-001755a8dc8905709.jci.splunkcloud.com"
"{""eventDatetime"": ""2025-04-30T08:57:06.466Z"",""eventType"": ""INFO"",""metadata"": {""step"": 850,""comments"": ""Response received for patchSalesOrders"",""uniqueId"": ""118e2ff3-2ff6-4b26-8357-74d49b04d1a3"",""interfaceId"": ""IA10201"",""correlationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""source"": ""ORACLEFUSIONBSNA"",""target"": ""ORACLEFUSIONBSNA"",""originalClientId"": ""79554fc558f84d5abe73007fcc502feb"",""originalClientName"": ""dev-us-ea00039-core-axway-filerouter-v1"",""businessObject"": ""ACCOUNTINGSEGMENTS"",""appName"": ""ia10201-bsna-ofusionbts-v1-dev"",""environment"": ""dev-us"",""customMetadata"": [{""Name"": ""Resource"",""Value"": ""patchSalesOrders""},{""Name"": ""Source"",""Value"": ""ORACLEFUSIONBSNA""},{""Name"": ""Target"",""Value"": ""OracleFusionBSNA""},{""Name"": ""InterfaceId"",""Value"": ""INT327""},{""Name"": ""BiNumber"",""Value"": ""BI00803""},{""Name"": ""XX_SO_HEADER_ID"",""Value"": ""300000448230973""},{""Name"": ""XX_SO_ORDER_KEY"",""Value"": ""OPS:300000020154917""},{""Name"": ""XX_WO_ID"",""Value"": ""300000448230965""},{""Name"": ""XX_DEBRIEF_NUMBER"",""Value"": ""WO00029722""},{""Name"": ""XX_SO_FULFILL_LINE_ID"",""Value"": ""300000448230984,300000448230976""},{""Name"": ""XX_SO_ORDER_NUMBER"",""Value"": ""SR00029520""},{""Name"": ""XX_SO_LINE_NUMBER"",""Value"": ""2,1""},{""Name"": ""BusinessObject"",""Value"": """"},{""Name"": ""DebriefNumbers"",""Value"": """"},{""Name"": ""SalesOrderNumbers"",""Value"": """"}],""sourceBusinessServiceId"": ""BS53408"",""targetBusinessServiceId"": ""BS53408"",""businessIntegrationNumber"": ""TBD"",""businessUnit"": ""TBD""}}","2025-04-30T08:57:06.000+0000","http-inputs-jci.splunkcloud.com","ei_dev_mule_apps",1,"http:SPLUNK_HEC_MULE_APPS_DEV_EVENTS","_json","idx-i-001755a8dc8905709.jci.splunkcloud.com"
"{""eventDatetime"": ""2025-04-30T08:57:06.47Z"",""eventType"": ""INFO"",""metadata"": {""step"": 852,""comments"": ""Request received for patchSalesOrders"",""uniqueId"": ""d48e992b-31e5-40b9-8c2b-23d7be3d73e7"",""interfaceId"": ""IA10201"",""correlationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""source"": ""ORACLEFUSIONBSNA"",""target"": ""ORACLEFUSIONBSNA"",""originalClientId"": ""79554fc558f84d5abe73007fcc502feb"",""originalClientName"": ""dev-us-ea00039-core-axway-filerouter-v1"",""businessObject"": ""ACCOUNTINGSEGMENTS"",""appName"": ""ia10201-bsna-ofusionbts-v1-dev"",""environment"": ""dev-us"",""customMetadata"": [{""Name"": ""Resource"",""Value"": ""patchSalesOrders""},{""Name"": ""Source"",""Value"": ""ORACLEFUSIONBSNA""},{""Name"": ""Target"",""Value"": ""OracleFusionBSNA""},{""Name"": ""InterfaceId"",""Value"": ""INT327""},{""Name"": ""BiNumber"",""Value"": ""BI00803""},{""Name"": ""XX_SO_HEADER_ID"",""Value"": ""300000448230973""},{""Name"": ""XX_SO_ORDER_KEY"",""Value"": ""OPS:300000020154917""},{""Name"": ""XX_WO_ID"",""Value"": ""300000448230965""},{""Name"": ""XX_DEBRIEF_NUMBER"",""Value"": ""WO00029722""},{""Name"": ""XX_SO_FULFILL_LINE_ID"",""Value"": ""300000448230984,300000448230976""},{""Name"": ""XX_SO_ORDER_NUMBER"",""Value"": ""SR00029520""},{""Name"": ""XX_SO_LINE_NUMBER"",""Value"": ""2,1""},{""Name"": ""BusinessObject"",""Value"": """"},{""Name"": ""DebriefNumbers"",""Value"": """"},{""Name"": ""SalesOrderNumbers"",""Value"": """"}],""sourceBusinessServiceId"": ""BS53408"",""targetBusinessServiceId"": ""BS53408"",""businessIntegrationNumber"": ""TBD"",""businessUnit"": ""TBD""}}","2025-04-30T08:57:06.000+0000","http-inputs-jci.splunkcloud.com","ei_dev_mule_apps",1,"http:SPLUNK_HEC_MULE_APPS_DEV_EVENTS","_json","idx-i-001755a8dc8905709.jci.splunkcloud.com"
"{""eventDatetime"": ""2025-04-30T08:57:06.387Z"",""eventType"": ""INFO"",""metadata"": {""step"": 3,""comments"": ""API receives the Ketteq material details from Ketteq via AXWAY and sends the SAPECC"",""uniqueId"": ""3a648b1b-7e4b-4f5b-ab15-98dd015d6ea6"",""interfaceId"": ""SA10018"",""correlationId"": ""ae7d7fe0-257f-11f0-92df-0eb99397e6ff"",""source"": ""KETTEQ"",""target"": ""SAPECC"",""originalClientId"": ""f6ff0f096737419d91c07dd7f580d490"",""originalClientName"": ""dev-i00008-corp-generalledger-hrods-v1"",""businessObject"": ""ABC-CODE"",""appName"": ""sa10018-bts-sapbe-v1-dev"",""environment"": ""dev"",""customMetadata"": [{""name"": ""StartTime"",""value"": ""2025-04-30T08:57:06.382Z""},{""name"": ""Material Number"",""value"": ""000000000006167861""},{""name"": ""No.of Records"",""value"": 1}],""sourceBusinessServiceId"": ""TBD"",""targetBusinessServiceId"": ""TBD"",""businessIntegrationNumber"": ""TBD"",""businessUnit"": ""TBD""}}","2025-04-30T08:57:06.000+0000","http-inputs-jci.splunkcloud.com","ei_dev_mule_apps",1,"http:SPLUNK_HEC_MULE_APPS_DEV_EVENTS","_json","idx-i-001755a8dc8905709.jci.splunkcloud.com"
"{""eventDatetime"": ""2025-04-30T08:57:06.333Z"",""eventType"": ""INFO"",""metadata"": {""step"": 3,""comments"": ""API receives the Ketteq material details from Ketteq via AXWAY and sends the SAPECC"",""uniqueId"": ""e3b187c0-7f2b-456e-b0c3-18bf2dc4f0b4"",""interfaceId"": ""SA10018"",""correlationId"": ""ae689850-257f-11f0-92df-0eb99397e6ff"",""source"": ""KETTEQ"",""target"": ""SAPECC"",""originalClientId"": ""f6ff0f096737419d91c07dd7f580d490"",""originalClientName"": ""dev-i00008-corp-generalledger-hrods-v1"",""businessObject"": ""ABC-CODE"",""appName"": ""sa10018-bts-sapbe-v1-dev"",""environment"": ""dev"",""customMetadata"": [{""name"": ""StartTime"",""value"": ""2025-04-30T08:57:06.328Z""},{""name"": ""Material Number"",""value"": ""000000000000171114""},{""name"": ""No.of Records"",""value"": 1}],""sourceBusinessServiceId"": ""TBD"",""targetBusinessServiceId"": ""TBD"",""businessIntegrationNumber"": ""TBD"",""businessUnit"": ""TBD""}}","2025-04-30T08:57:06.000+0000","http-inputs-jci.splunkcloud.com","ei_dev_mule_apps",1,"http:SPLUNK_HEC_MULE_APPS_DEV_EVENTS","_json","idx-i-001755a8dc8905709.jci.splunkcloud.com"
"{""eventDatetime"": ""2025-04-30T08:57:06.364482091Z"",""eventType"": ""INFO"",""metadata"": {""step"": 5,""comments"": ""BusinessObject- ABC-Code data processing call started"",""uniqueId"": ""faf48d53-f87f-414b-bc65-c8e08f44da8c"",""interfaceId"": ""PA10238"",""correlationId"": ""ae7d7fe0-257f-11f0-92df-0eb99397e6ff"",""source"": ""KETTEQ"",""target"": ""SAPECC"",""originalClientId"": ""anypoint mq"",""originalClientName"": ""anypoint mq"",""businessObject"": ""ABC-CODE"",""appName"": ""pa10238-bts-orderprocessing-v1-dev"",""environment"": ""dev"",""customMetadata"": [{""name"": ""startTime"",""value"": ""2025-04-30T08:57:06.363021387Z""},{""name"": ""No.of Records"",""value"": 0},{""name"": ""Material Number"",""value"": ""6167861""}],""sourceBusinessServiceId"": ""TBD"",""targetBusinessServiceId"": ""TBD"",""businessIntegrationNumber"": ""TBD"",""businessUnit"": ""TBD""},""anypointmq"": {""destination"": ""pa10238.dlq.ketteq.abccode.sapyrp.sub-dev""}}","2025-04-30T08:57:06.000+0000","http-inputs-jci.splunkcloud.com","ei_dev_mule_apps",1,"http:SPLUNK_HEC_MULE_APPS_DEV_EVENTS","_json","idx-i-001755a8dc8905709.jci.splunkcloud.com"
